file,5,7.1,7.11,7.15,7.16,7.18.1,7.18.4,7.18.5,7.2,7.20,7.21.3.2,7.21.4.1,7.21.4.2,7.21.5,7.21.6,7.21.7,7.21.8,7.4.2,7.5
crs-pd-082-attachment-4-darfur-contracting-act-no-change.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-082-attachment-7-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-082-rfp-hotel-full-service.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-083-attachment-1-admin-rules.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-083-attachment-2-aoc-hotel-agreement.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-083-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-083-attachment-4-darfur-contracting-act-no-change.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-083-attachment-7-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-083-intent-award-eac.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-083-rfp-hotel-room-block-only.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-085-attachment-1-admin-rules.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-085-attachment-2-aoc-hotel-agreement.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-085-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-085-attachment-4-darfur-contracting-act-no-change.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-085-attachment-7-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-085-cancellation-eac-november.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-085-rfp-hotel-room-block.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-086-attachment-1-admin-rules.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-086-attachment-2-aoc-hotel-agreement.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-086-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-086-attachment-4-darfur-contracting-act-no-change.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-086-attachment-7-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-086-intent-award-eac_march-2015.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-086-rfp-hotel-room-block.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-086_questions_and_answers.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-096-attachment-1-admin-rules.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-096-attachment-2-aoc-hotel-agreement.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-096-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-096-attachment-4-darfur-contracting-act-no-change.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-096-attachment-7-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-096-intent-award-eac_october.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-096-rfp-hotel-room-block.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-097-attachment-1-admin-rules-non-it-services.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-097-attachment-2-aoc-hotel-agreement-template-2-11-13.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-097-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-097-attachment-4-darfur-contracting-act-no-change.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-097-attachment-6-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-097-intent-award-pao-september.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-097-questions-and-answers.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-097-rfp-hotel-full-service.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-100-attachment-1-admin-rules-non-it-services.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-100-attachment-2-aoc-hotel-agreement.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-100-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-100-attachment-4-darfur-contracting-act.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-100-attachment-6-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-100-intent-award-pao-jan-2015.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-100-rfp-hotel-room-block.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-101-attachment-1-admin-rules-non-it-services.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-101-attachment-2-aoc-hotel-agreement.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-101-attachment-3-vendors-acceptance-rfps-contract-terms-no-change.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-101-attachment-4-darfur-contracting-act-no-change.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-101-attachment-6-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-101-intent-award.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-101-rfp-hotel-room-block.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-102-attachment-1-admin-rules-non-it-services.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-102-attachment-2-aoc-hotel-agreement.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-102-attachment-3-vendors-acceptance-rfps-contract-terms-no-change.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-102-attachment-4-darfur-contracting-act-no-change.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-102-attachment-6-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-102-intent-award-pj-ceo-november-2014.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-102-rfp-hotel-full-service.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-105-attachment-1-admin-rules.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-105-attachment-2-aoc-hotel-agreement-template.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-105-attachment-3-vendors-acceptance.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-105-attachment-4-darfur-contracting-act.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-105-attachment-6-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-105-intent-award.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-105-rfp.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-111-attachment-1-admin-rules-non-it-services2.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-111-attachment-2-jcc-hotel-agreement-template.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-111-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-111-attachment-4-darfur-contracting-act.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-111-attachment-6-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-111-rfp-hotel-full-service.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-113-attachment-1-admin-rules.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-113-attachment-2-hotel-agreement-template.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-113-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-113-attachment-4-darfur-contracting-act.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-113-attachment-6-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-113-attachment-7-intent-award.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-113-rfp-hotel-full-service.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-123-attachment-1-admin-rules.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-123-attachment-2-jcc-hotel-agreement.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-123-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-123-attachment-4-darfur-contracting-act.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-123-attachment-6-conflict-interest-certification.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-123-attachment-rfp-hotel-full-service.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-123-intent-award.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-123-qa.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-124-attachment-1-admin-rules-non-it-services.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-124-attachment-2-jcc-hotel-agreement-template.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-124-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-124-attachment-4-darfur-contracting-act.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-124-attachment-6-conflict-interest-certification.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-124-attachment-rfp-hotel-room-block.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-124-intent-award-september-2015.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-130-attachment-1-admin-rules-non-it-services.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-130-attachment-2-jcc-hotel-agreement.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-130-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-130-attachment-4-darfur-contracting-act.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-130-attachment-6-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-130-rfp-hotel-full-service.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-138-attachment-1-admin-rules.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-138-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-138-attachment-4-darfur-contracting-act.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-138-attachment-6-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-138-attachment-rfp-hotel-room-block.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-138-intent-award-pao.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-138-jcc-hotel-agreement.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-146-attachment-1-admin-rules-non-it-services.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-146-attachment-2-jcc-hotel-agreement.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-146-attachment-4-darfur-certification-form.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-146-attachment-6-conflict-interest-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-146-attachment-rfp-hotel-room-block.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-146-intent-award-january-2016-pao.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-147-attachment-1-admin-rules-non-it-services-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-147-attachment-2-jc-contract-njo.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-147-attachment-3-vendors-acceptance-rfps-contract-terms-njo.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-147-attachment-4-darfur-certification-form-njo.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-147-attachment-6-conflict-interest-certification-form-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-147-intent-award-njo-dec-feb-apr.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-147-intent-award-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-147-rfp-njo.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-149-attachment-1-admin-rules-non-it-services-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-149-attachment-2-jc-contract-njo.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-149-attachment-3-acceptance-terms-njo.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-149-attachment-4-darfur-certification-form-njo.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-149-attachment-6-conflict-interest-certification-form-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-149-rfp-njo.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-150-attachment-1-admin-rules.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-150-attachment-2-jcc-hotel-agreement.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-150-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-150-attachment-4-darfur-certification-form.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-150-attachment-6-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-150-attachment-rfp-hotel-room-block.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-150-cancellation-notice.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-150-eac-intent-award.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-152-attachment-1-admin-rules-non-it-services-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-152-attachment-2-jc-contract-njo.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-152-attachment-3-vendors-acceptance-rfps-contract-terms-njo.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-152-attachment-4-darfur-certification-form-njo.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-152-attachment-6-conflict-interest-certification-form-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-152-cancellation-notice-january-2016.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-152-intent-award.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-152-rfp-njo.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-162-intent-award-sji.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-163-attachment-1-admin-rules.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-163-attachment-2-jcc-hotel-agreement.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-163-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-163-attachment-4-darfur-contracting-act.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-163-attachment-6-conflict-interest-certification.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-163-attachment-rfp-hotel-full-service.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-166-attachment-1-admin-rules.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-166-attachment-2-hotel-agreement.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-166-attachment-3-vendors-acceptance-rfps-contract-terms.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-166-attachment-4-darfur-certification-form.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-166-attachment-6-conflict-interest-certification-form.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-166-attachment-rfp-hotel-room-block.pdf,,,,,,,,,,,,,,,,,,,O
crs-pd-166-intent-award-eac.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-167-attachment-1-admin-rules-non-it-services-ab-1058.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-167-attachment-2-jcc-hotel-agreement-template-ab-1058.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-167-attachment-3-vendors-acceptance-rfps-contract-terms-crs-pd-167.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-167-attachment-4-darfur-contracting-act-ab-1058.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-167-attachment-6-conflict-interest-certification-form-ab-1058.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-167-attachment-rfp-hotel-full-service-ab-1058.pdf,,,,,,,,,,,,,,,,,,,O
crs-pd-167-intent-award-ab-1058.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-170-attachment-1-admin-rules-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-170-attachment-2-jcc-hotel-agreement-njo.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-170-attachment-3-vendors-acceptance-rfps-contract-terms-njo.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-170-attachment-4-darfur-contracting-act-njo.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-170-attachment-6-conflict-interest-certification-form-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-170-attachment-rfp-hotel-room-block-njo.pdf,,,,,,,,,,,,,,,,,,,O
crs-pd-170-intent-award-njo-april-3-8-2016.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-172-attachment-1-admin-rules-paoeac-june-2016.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-172-attachment-2-jcc-hotel-agreement-paoeac-june-2016.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-172-attachment-3-vendors-acceptance-rfps-contract-terms-paoeac-june-2016.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-172-attachment-4-darfur-contracting-act-paoeac-june-2016.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-172-attachment-6-conflict-interest-certification-form-paoeac-june-2016.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-172-attachment-rfp-hotel-room-block-paoeac-june-2016.pdf,,,,,,,,,,,,,,,,,,,O
crs-pd-175-attachment-1-admin-rules-non-it-services-january-pao-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-175-attachment-2-jcc-hotel-agreement-january-pao-2017.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-175-attachment-3-vendors-acceptance-rfps-contract-terms-jan-pao-2017.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-175-attachment-4-darfur-contracting-act-jan-pao-2017.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-175-attachment-6-conflict-interest-certification-form-january-pao-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-175-attachment-rfp-hotel-room-block-january-pao-2017.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-175-intent-award.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-176-attachment-1-admin-rules-non-it-services-sept-pao-2016.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-176-attachment-2-jcc-hotel-agreement-sept-pao-2016.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-176-attachment-3-vendors-acceptance-rfps-contract-terms-sept-pao-2016.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-176-attachment-4-darfur-contracting-act-sept-pao-2016.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-176-attachment-6-conflict-interest-certification-form-sept-pao-2016.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-176-attachment-rfp-hotel-room-block-sept-pao-2016.pdf,,,,,,,,,,,,,,,,,,,O
crs-pd-179-attachment-1-admin-rules-non-it-services-paoeac2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-179-attachment-2-hotel-agreement-paoeac2017.pdf,,O,,,,,,,O,,,,,,,,,,O
crs-pd-179-attachment-3-vendors-acceptance-rfps-contract-terms-paoeac2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-179-attachment-4-darfur-contracting-act-paoeac2017.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-179-attachment-6-conflict-interest-certification-form-paoeac2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-179-attachment-rfp-hotel-room-block-paoeac2017.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-179-cancellation-notice.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-182-attachment-1-admin-rules-non-it-services-sji-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-182-attachment-2-jcc-hotel-agreement-crs-pd-182-sji-2017.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-182-attachment-3-vendors-acceptance-rfps-contract-terms-sji-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-182-attachment-4-darfur-contracting-act-sji-2017.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-182-attachment-6-conflict-interest-certification-form-sji-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-182-attachment-rfp-hotel-room-block-sji-2017.pdf,,,,,,,,,,,,,,,,,,,O
crs-pd-182-intent-award-sji.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-183-attachment-1-admin-rules-non-it-services-paoeac2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-183-attachment-2-jcc-hotel-agreement-paoeac2017.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-183-attachment-3-vendors-acceptance-rfps-contract-terms-paoeac2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-183-attachment-4-darfur-contracting-act-paoeac2017.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-183-attachment-6-conflict-interest-certification-form-paoeac2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-183-attachment-rfp-hotel-room-block-paoeac2017.pdf,,,,,,,,,,,,,,,,,,,O
crs-pd-183-intent-award-paoeac-feb-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-185-attachment-1-admin-rules-non-it-services-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-185-attachment-2-jcc-hotel-agreement-crs-njo.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-185-attachment-3-vendors-acceptance-rfps-contract-terms-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-185-attachment-4-darfur-contracting-act-njo.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-185-attachment-6-conflict-interest-certification-form-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-185-attachment-rfp-hotel-multiple-awards-njo.pdf,,,,,,,,,,,,,,,,,,,O
crs-pd-185-intent-award-njo-20162017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-188-attachment-1-admin-rules-non-it-services-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-188-attachment-2-jcc-hotel-agreement-crs-njo.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-188-attachment-3-vendors-acceptance-rfps-contract-terms-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-188-attachment-4-darfur-contracting-act-njo.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-188-attachment-6-conflict-interest-certification-form-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-188-attachment-rfp-hotel-multiple-awards-njo.pdf,,,,,,,,,,,,,,,,,,,O
crs-pd-188-cancellation-notice-njo.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-190-attachment-1-admin-rules-non-it-services-pjceo-2016.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-190-attachment-2-jcc-hotel-agreement-pjceo-2016.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-190-attachment-3-vendors-acceptance-rfps-contract-terms-pjceo-2016.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-190-attachment-4-darfur-contracting-act-pjceo-2016.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-190-attachment-6-conflict-interest-certification-form-pjceo-2016.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-190-attachment-rfp-hotel-room-block-crs-pd-190.pdf,,,,,,,,,,,,,,,,,,,O
crs-pd-190-intent-award-pjceo-2016.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-192-attachment-1-admin-rules-non-it-services-ajai2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-192-attachment-2-jcc-hotel-agreement-ajai2017.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-192-attachment-3-vendors-acceptance-rfps-contract-terms-ajai2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-192-attachment-4-darfur-contracting-act-ajai-2017.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-192-attachment-6-conflict-interest-certification-form-ajai2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-192-attachment-rfp-hotel-full-service-ajai2017.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-192-intent-award-ajai2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-192-questionanswers-doc-ajai2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-194-attachment-1-admin-rules-non-it-services-ajsi2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-194-attachment-2-jcc-hotel-agreement-template-ajsi2017.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-194-attachment-3-vendors-acceptance-rfps-contract-terms-ajsi2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-194-attachment-4-darfur-contracting-act-ajsi2017.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-194-attachment-6-conflict-interest-certification-form-ajsi2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-194-attachment-rfp-hotel-full-service-ajsi2017.pdf,,,,,,,,,,,,,,,,,,,O
crs-pd-194-cancellation-notice-asji2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-200-attachment-1-admin-rules-non-it-services-cli-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-200-attachment-2-hotel-agreement-cli2017.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-200-attachment-3-vendors-acceptance-rfps-contract-terms-cli-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-200-attachment-4-darfur-contracting-act-cli-2017.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-200-attachment-6-conflict-interest-certification-form-cli-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-200-intent-award-civil-law-institute.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-200-rfp-hotel-room-block-cli-2017.pdf,,,,,,,,,,,,,,,,,,,O
crs-pd-205-attachment-1-admin-rules-non-it-services-cacca.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-205-attachment-2-jcc-hotel-agreement-cacca.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-205-attachment-3-vendors-acceptance-rfps-contract-terms-cacca.pdf,,O,,,,,,,,,,,,,,,,,
crs-pd-205-attachment-4-darfur-contracting-act-cacca.pdf,,O,,,,,,,O,,,,,,,,,,
crs-pd-205-attachment-6-conflict-interest-certification-form-cacca-docx.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-205-intent-award-cacca-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-205-rfp-hotel-room-block-cacca.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-208-attachment-1-admin-rules-non-it-services-labor-relations-full-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-208-attachment-2-jcc-hotel-agreement-template-labor-relations-full-2017.pdf,,,,,,,,,O,,,,,,,,,,O
crs-pd-208-attachment-3-vendors-acceptance-rfps-contract-terms-labor-relations-full-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-208-attachment-4-darfur-contracting-act-labor-relations-full-2017.pdf,,,,,,,,,O,,,,,,,,,,
crs-pd-208-attachment-6-conflict-interest-certification-form-labor-relations-full-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-208-rfp-hotel-full-service-labor-relations-full-2017.pdf,,,,,,,,,,,,,,,,,,,O
crs-pd-209-attachment-1-admin-rules-non-it-services-labor-relations-sro-2017.pdf,,,,,,,,,,,,,,,,,,,
crs-pd-209-attachment-2-jcc-hotel-agreement-template-labor-relations-sro-2017.pdf,,,,,,,,,O,,,,,,,,,,O
